symbol,timestamp_utc,open,high,low,close,volume
"SPY",1479738600,219.1699981689453,220.17999267578125,219.0,220.14999389648438,72402600
"SPY",1479825000,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,67429000
"SPY",1479911400,219.97999572753906,220.75999450683594,219.75,220.6999969482422,56620200
"SPY",1480084200,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,37872300
"SPY",1480343400,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,76572500
"SPY",1480429800,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,69886700
"SPY",1480516200,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,113291800
"SPY",1480602600,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,79040500
"SPY",1480689000,219.6699981689453,220.25,219.25999450683594,219.67999267578125,74840300
"SPY",1480948200,220.64999389648438,221.39999389648438,220.4199981689453,221.0,67837800
"SPY",1481034600,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,59877400
"SPY",1481121000,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,110738100
"SPY",1481207400,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,99714400
"SPY",1481293800,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,88005800
"SPY",1481553000,226.39999389648438,226.9600067138672,225.75999450683594,226.25,102016100
"SPY",1481639400,227.02000427246094,228.33999633789062,227.0,227.75999450683594,110477500
"SPY",1481725800,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,142501800
"SPY",1481812200,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,124972600
"SPY",1481898600,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,156420200
"SPY",1482157800,225.25,226.02000427246094,225.0800018310547,225.52999877929688,90341100
"SPY",1482244200,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,89838800
"SPY",1482330600,226.25,226.4499969482422,225.77000427246094,225.77000427246094,67909000
"SPY",1482417000,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,56219100
"SPY",1482503400,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,36697800
"SPY",1482849000,226.02000427246094,226.72999572753906,226.0,226.27000427246094,42672500
"SPY",1482935400,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,64095000
"SPY",1483021800,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,48696100
"SPY",1483108200,224.72999572753906,224.8300018310547,222.72999572753906,223.52999877929688,108998300
"SPY",1483453800,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,91366500
"SPY",1483540200,225.6199951171875,226.75,225.61000061035156,226.5800018310547,78744400
"SPY",1483626600,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,78379000
"SPY",1483713000,226.52999877929688,227.75,225.89999389648438,227.2100067138672,71559900
"SPY",1483972200,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,46939700
"SPY",1484058600,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,63771900
"SPY",1484145000,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,74650000
"SPY",1484231400,226.5,226.75,224.9600067138672,226.52999877929688,72113200
"SPY",1484317800,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,62717900
"SPY",1484663400,226.30999755859375,226.77999877929688,225.8000030517578,226.25,61240800
"SPY",1484749800,226.5399932861328,226.8000030517578,225.89999389648438,226.75,54793300
"SPY",1484836200,226.83999633789062,227.0,225.41000366210938,225.91000366210938,66608800
"SPY",1484922600,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,129168600
"SPY",1485181800,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,75061600
"SPY",1485268200,226.39999389648438,228.0800018310547,226.27000427246094,227.60000610351562,95555300
"SPY",1485354600,228.6999969482422,229.57000732421875,228.50999450683594,229.57000732421875,84437700
"SPY",1485441000,229.39999389648438,229.7100067138672,229.00999450683594,229.3300018310547,59970700
"SPY",1485527400,229.4199981689453,229.58999633789062,228.75999450683594,228.97000122070312,59711100
"SPY",1485786600,228.1699981689453,228.1999969482422,226.41000366210938,227.5500030517578,79737300
"SPY",1485873000,226.97999572753906,227.60000610351562,226.32000732421875,227.52999877929688,75880800
"SPY",1485959400,227.52999877929688,228.58999633789062,226.94000244140625,227.6199951171875,79117700
"SPY",1486045800,227.6199951171875,228.10000610351562,226.82000732421875,227.77000427246094,69657600
"SPY",1486132200,228.82000732421875,229.5500030517578,228.4600067138672,229.33999633789062,80563200
"SPY",1486391400,228.8699951171875,229.3300018310547,228.5399932861328,228.92999267578125,57790100
"SPY",1486477800,229.3800048828125,229.66000366210938,228.72000122070312,228.94000244140625,57931200
"SPY",1486564200,228.94000244140625,229.38999938964844,228.30999755859375,229.24000549316406,51566200
"SPY",1486650600,229.24000549316406,230.9499969482422,229.24000549316406,230.60000610351562,65955200
"SPY",1486737000,231.0,231.77000427246094,230.6199951171875,231.50999450683594,66015900
"SPY",1486996200,232.0800018310547,233.07000732421875,232.0500030517578,232.77000427246094,55182100
"SPY",1487082600,232.55999755859375,233.7100067138672,232.16000366210938,233.6999969482422,71109000
"SPY",1487169000,233.4499969482422,235.13999938964844,233.38999938964844,234.9199981689453,86785800
"SPY",1487255400,234.9499969482422,235.16000366210938,233.85000610351562,234.72000122070312,84722400
"SPY",1487341800,233.9499969482422,235.08999633789062,233.92999267578125,235.08999633789062,77204100
"SPY",1487687400,235.52000427246094,236.69000244140625,235.50999450683594,236.49000549316406,88946100
"SPY",1487773800,236.02000427246094,236.5399932861328,235.8300018310547,236.27999877929688,62115200
"SPY",1487860200,236.8800048828125,236.89999389648438,235.55999755859375,236.44000244140625,74615900
"SPY",1487946600,235.4600067138672,236.7899932861328,235.41000366210938,236.74000549316406,82381600
"SPY",1488205800,236.63999938964844,237.30999755859375,236.35000610351562,237.11000061035156,56515400
"SPY",1488292200,236.6699981689453,236.9499969482422,236.02000427246094,236.47000122070312,96961900
"SPY",1488378600,238.38999938964844,240.32000732421875,238.3699951171875,239.77999877929688,149158200
"SPY",1488465000,239.55999755859375,239.57000732421875,238.2100067138672,238.27000427246094,70246000
"SPY",1488551400,238.1699981689453,238.61000061035156,237.72999572753906,238.4199981689453,81974300
"SPY",1488810600,237.5,238.1199951171875,237.00999450683594,237.7100067138672,55391500
"SPY",1488897000,237.36000061035156,237.77000427246094,236.75999450683594,237.0,65103700
"SPY",1488983400,237.33999633789062,237.63999938964844,236.39999389648438,236.55999755859375,78168800
"SPY",1489069800,236.6999969482422,237.24000549316406,235.74000549316406,236.86000061035156,90683900
"SPY",1489156200,237.97000122070312,238.02000427246094,236.58999633789062,237.69000244140625,81991700
"SPY",1489411800,237.6199951171875,237.86000061035156,237.24000549316406,237.80999755859375,57256800
"SPY",1489498200,237.17999267578125,237.24000549316406,236.19000244140625,236.89999389648438,59880800
"SPY",1489584600,237.55999755859375,239.44000244140625,237.2899932861328,238.9499969482422,96081800
"SPY",1489671000,239.11000061035156,239.1999969482422,238.10000610351562,238.47999572753906,78344000
"SPY",1489757400,237.75,237.97000122070312,237.02999877929688,237.02999877929688,89002100
"SPY",1490016600,237.02999877929688,237.36000061035156,236.32000732421875,236.77000427246094,52537000
"SPY",1490103000,237.47000122070312,237.61000061035156,233.5800018310547,233.72999572753906,131809300
"SPY",1490189400,233.77000427246094,234.61000061035156,233.0500030517578,234.27999877929688,97569200
"SPY",1490275800,234.27999877929688,235.33999633789062,233.60000610351562,234.02999877929688,100410300
"SPY",1490362200,234.3800048828125,235.0399932861328,232.9600067138672,233.86000061035156,112504900
"SPY",1490621400,231.92999267578125,233.9199981689453,231.61000061035156,233.6199951171875,87454500
"SPY",1490707800,233.27000427246094,235.80999755859375,233.13999938964844,235.32000732421875,93483900
"SPY",1490794200,234.99000549316406,235.80999755859375,234.72999572753906,235.5399932861328,61950400
"SPY",1490880600,235.47000122070312,236.52000427246094,235.27000427246094,236.2899932861328,56737900
"SPY",1490967000,235.89999389648438,236.50999450683594,235.67999267578125,235.74000549316406,73733100
"SPY",1491226200,235.8000030517578,236.02999877929688,233.91000366210938,235.3300018310547,85546500
"SPY",1491312600,235.0,235.5800018310547,234.55999755859375,235.47999572753906,56466200
"SPY",1491399000,236.25999450683594,237.38999938964844,234.5399932861328,234.77999877929688,108800600
"SPY",1491485400,234.94000244140625,236.0399932861328,234.42999267578125,235.44000244140625,69135800
"SPY",1491571800,235.14999389648438,236.0,234.63999938964844,235.1999969482422,74412300
"SPY",1491831000,235.36000061035156,236.25999450683594,234.72999572753906,235.33999633789062,67615300
"SPY",1491917400,234.89999389648438,235.17999267578125,233.33999633789062,235.05999755859375,88045300
"SPY",1492003800,234.74000549316406,234.9600067138672,233.77000427246094,234.02999877929688,81864400
"SPY",1492090200,233.63999938964844,234.49000549316406,232.50999450683594,232.50999450683594,92880400
"SPY",1492435800,233.11000061035156,234.57000732421875,232.8800048828125,234.57000732421875,68405400
"SPY",1492522200,233.72000122070312,234.49000549316406,233.0800018310547,233.8699951171875,83225800
"SPY",1492608600,234.52000427246094,234.9499969482422,233.17999267578125,233.44000244140625,68699900
"SPY",1492695000,234.14999389648438,235.85000610351562,233.77999877929688,235.33999633789062,92572200
"SPY",1492781400,235.25,235.30999755859375,234.1300048828125,234.58999633789062,110389800
"SPY",1493040600,237.17999267578125,237.41000366210938,234.55999755859375,237.1699981689453,119209900
"SPY",1493127000,237.91000366210938,238.9499969482422,237.80999755859375,238.5500030517578,76698300
"SPY",1493213400,238.50999450683594,239.52999877929688,238.35000610351562,238.39999389648438,84702500
"SPY",1493299800,238.77000427246094,238.9499969482422,237.97999572753906,238.60000610351562,57410300
"SPY",1493386200,238.89999389648438,238.92999267578125,237.92999267578125,238.0800018310547,63532800
"SPY",1493645400,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500
"SPY",1493731800,238.83999633789062,238.97999572753906,238.3000030517578,238.77000427246094,57375700
"SPY",1493818200,238.77000427246094,238.8800048828125,237.6999969482422,238.47999572753906,73137700
"SPY",1493904600,238.8300018310547,238.9199981689453,237.77999877929688,238.75999450683594,61462700
"SPY",1493991000,239.19000244140625,239.72000122070312,238.67999267578125,239.6999969482422,62001300
"SPY",1494250200,239.75,239.9199981689453,239.1699981689453,239.66000366210938,48385700
"SPY",1494336600,239.9600067138672,240.19000244140625,239.0399932861328,239.44000244140625,51363200
"SPY",1494423000,239.38999938964844,239.8699951171875,239.14999389648438,239.8699951171875,54293800
"SPY",1494509400,239.35000610351562,239.57000732421875,238.1300048828125,239.3800048828125,62358300
"SPY",1494595800,239.08999633789062,239.42999267578125,238.6699981689453,238.97999572753906,53912700
"SPY",1494855000,239.47000122070312,240.44000244140625,239.4499969482422,240.3000030517578,61918900
"SPY",1494941400,240.63999938964844,240.6699981689453,239.6300048828125,240.0800018310547,51241800
"SPY",1495027800,240.0800018310547,240.0800018310547,235.75,235.82000732421875,172174100
"SPY",1495114200,235.72999572753906,237.75,235.42999267578125,236.77000427246094,107047700
"SPY",1495200600,237.3300018310547,239.0800018310547,237.27000427246094,238.30999755859375,115011400
"SPY",1495459800,238.89999389648438,239.7100067138672,238.82000732421875,239.52000427246094,61010600
"SPY",1495546200,239.9499969482422,240.24000549316406,239.50999450683594,240.0500030517578,48341700
"SPY",1495632600,240.32000732421875,240.72999572753906,239.92999267578125,240.61000061035156,46927700
"SPY",1495719000,241.1999969482422,242.0800018310547,240.9600067138672,241.75999450683594,64071700
"SPY",1495805400,241.5399932861328,241.89999389648438,241.4499969482422,241.7100067138672,46629900
"SPY",1496151000,241.33999633789062,241.7899932861328,241.16000366210938,241.5,35201900
"SPY",1496237400,241.83999633789062,241.8800048828125,240.63999938964844,241.44000244140625,91796000
"SPY",1496323800,241.97000122070312,243.3800048828125,241.63999938964844,243.36000061035156,68962000
"SPY",1496410200,243.4199981689453,244.35000610351562,243.0800018310547,244.1699981689453,88666100
"SPY",1496669400,243.97000122070312,244.3000030517578,243.75999450683594,243.99000549316406,44698800
"SPY",1496755800,243.33999633789062,243.97999572753906,243.1199951171875,243.2100067138672,50375400
"SPY",1496842200,243.60000610351562,243.9199981689453,242.8300018310547,243.66000366210938,54144300
"SPY",1496928600,243.77000427246094,244.3300018310547,243.1699981689453,243.77999877929688,65950700
"SPY",1497015000,244.08999633789062,245.00999450683594,241.9499969482422,243.41000366210938,132256400
"SPY",1497274200,243.1300048828125,243.4199981689453,242.3800048828125,243.36000061035156,86108100
"SPY",1497360600,243.97999572753906,244.61000061035156,243.5800018310547,244.5500030517578,60067000
"SPY",1497447000,244.86000061035156,244.8699951171875,243.2899932861328,244.24000549316406,78602300
"SPY",1497533400,242.67999267578125,243.91000366210938,242.36000061035156,243.77000427246094,66464900
"SPY",1497619800,242.77000427246094,242.8300018310547,241.6300048828125,242.63999938964844,84553100
"SPY",1497879000,243.58999633789062,244.72999572753906,243.47999572753906,244.66000366210938,65123800
"SPY",1497965400,244.25,244.25999450683594,242.99000549316406,243.00999450683594,56906400
"SPY",1498051800,243.4600067138672,243.58999633789062,242.41000366210938,242.9499969482422,55977600
"SPY",1498138200,242.9600067138672,243.52999877929688,242.63999938964844,242.83999633789062,44148100
"SPY",1498224600,242.91000366210938,243.50999450683594,242.47000122070312,243.1300048828125,66986800
"SPY",1498483800,243.89999389648438,244.3800048828125,243.0500030517578,243.2899932861328,56700500
"SPY",1498570200,243.0399932861328,243.3800048828125,241.30999755859375,241.3300018310547,82247700
"SPY",1498656600,242.5,243.72000122070312,242.22999572753906,243.49000549316406,70042600
"SPY",1498743000,243.66000366210938,243.72000122070312,239.9600067138672,241.35000610351562,106949700
"SPY",1498829400,242.27999877929688,242.7100067138672,241.5800018310547,241.8000030517578,86820700
"SPY",1499088600,242.8800048828125,243.3800048828125,242.2100067138672,242.2100067138672,39153800
"SPY",1499261400,242.6300048828125,243.00999450683594,241.6999969482422,242.77000427246094,54427600
"SPY",1499347800,241.88999938964844,242.02999877929688,240.33999633789062,240.5500030517578,65400800
"SPY",1499434200,241.2100067138672,242.27999877929688,240.55999755859375,242.11000061035156,57972300
"SPY",1499693400,242.11000061035156,242.8000030517578,241.75999450683594,242.3699951171875,36663300
"SPY",1499779800,242.3699951171875,242.5500030517578,240.85000610351562,242.19000244140625,50354600
"SPY",1499866200,243.3000030517578,244.1999969482422,243.3000030517578,244.00999450683594,59610400
"SPY",1499952600,244.02000427246094,244.5500030517578,243.75999450683594,244.4199981689453,39471600
"SPY",1500039000,244.4199981689453,245.97000122070312,244.30999755859375,245.55999755859375,60262700
"SPY",1500298200,245.47000122070312,245.91000366210938,245.3300018310547,245.52999877929688,33531900
"SPY",1500384600,245.05999755859375,245.72000122070312,244.6699981689453,245.66000366210938,42742500
"SPY",1500471000,246.02000427246094,247.0,246.00999450683594,246.99000549316406,51034300
"SPY",1500557400,247.27999877929688,247.4199981689453,246.47000122070312,247.10000610351562,47135200
"SPY",1500643800,246.44000244140625,246.91000366210938,246.17999267578125,246.8800048828125,82340800
"SPY",1500903000,246.7899932861328,246.97999572753906,246.27999877929688,246.82000732421875,46622300
"SPY",1500989400,247.67999267578125,247.8000030517578,247.16000366210938,247.4199981689453,54915600
"SPY",1501075800,247.75,247.7899932861328,247.1300048828125,247.42999267578125,47575400
"SPY",1501162200,247.9600067138672,248.0,245.67999267578125,247.1999969482422,70766600
"SPY",1501248600,246.64999389648438,247.05999755859375,246.1300048828125,246.91000366210938,50088400
"SPY",1501507800,247.3699951171875,247.47999572753906,246.52999877929688,246.77000427246094,65838700
"SPY",1501594200,247.4600067138672,247.5,246.72000122070312,247.32000732421875,55050400
"SPY",1501680600,247.47000122070312,247.60000610351562,246.3699951171875,247.44000244140625,47211200
"SPY",1501767000,247.30999755859375,247.33999633789062,246.63999938964844,246.9600067138672,40856000
"SPY",1501853400,247.52000427246094,247.7899932861328,246.97000122070312,247.41000366210938,60191800
"SPY",1502112600,247.49000549316406,247.8699951171875,247.3699951171875,247.8699951171875,31995000
"SPY",1502199000,247.50999450683594,248.91000366210938,246.8300018310547,247.25999450683594,61719400
"SPY",1502285400,246.47000122070312,247.30999755859375,246.05999755859375,247.25,62632600
"SPY",1502371800,246.2899932861328,246.44000244140625,243.6999969482422,243.75999450683594,120479500
"SPY",1502458200,244.02000427246094,244.8000030517578,243.75,244.1199951171875,74869900
"SPY",1502717400,245.58999633789062,246.7899932861328,245.5500030517578,246.5399932861328,73291900
"SPY",1502803800,246.97999572753906,247.0,246.16000366210938,246.50999450683594,55242700
"SPY",1502890200,247.11000061035156,247.57000732421875,246.4499969482422,246.94000244140625,56715500
"SPY",1502976600,246.24000549316406,246.60000610351562,243.08999633789062,243.08999633789062,128490400
"SPY",1503063000,242.89999389648438,244.19000244140625,242.1999969482422,242.7100067138672,136748000
"SPY",1503322200,242.63999938964844,243.1999969482422,241.8300018310547,242.89999389648438,65469700
"SPY",1503408600,243.57000732421875,245.6199951171875,243.5500030517578,245.44000244140625,63140100
"SPY",1503495000,244.3300018310547,245.0500030517578,244.16000366210938,244.55999755859375,50203800
"SPY",1503581400,245.0,245.17999267578125,243.75,243.99000549316406,50741700
"SPY",1503667800,244.89999389648438,245.61000061035156,244.38999938964844,244.55999755859375,64445900
"SPY",1503927000,245.1699981689453,245.1999969482422,244.08999633789062,244.57000732421875,40565600
"SPY",1504013400,243.05999755859375,245.14999389648438,242.92999267578125,244.85000610351562,51135700
"SPY",1504099800,244.8300018310547,246.32000732421875,244.6199951171875,246.00999450683594,62030800
"SPY",1504186200,246.72000122070312,247.77000427246094,246.0500030517578,247.49000549316406,103803900
"SPY",1504272600,247.9199981689453,248.3300018310547,247.6699981689453,247.83999633789062,62007000
"SPY",1504618200,247.25999450683594,247.52000427246094,244.9499969482422,246.05999755859375,91398800
"SPY",1504704600,246.83999633789062,247.27999877929688,246.22999572753906,246.89999389648438,57916900
"SPY",1504791000,247.25,247.27000427246094,246.39999389648438,246.8699951171875,58034700
"SPY",1504877400,246.5399932861328,247.11000061035156,246.3000030517578,246.5800018310547,63832800
"SPY",1505136600,248.0399932861328,249.3000030517578,248.02000427246094,249.2100067138672,71364800
"SPY",1505223000,249.6300048828125,250.08999633789062,249.4199981689453,250.0500030517578,56896000
"SPY",1505309400,249.72000122070312,250.2100067138672,249.58999633789062,250.1699981689453,59228000
"SPY",1505395800,249.8000030517578,250.32000732421875,249.60000610351562,250.08999633789062,95446300
"SPY",1505482200,248.69000244140625,249.2899932861328,248.57000732421875,249.19000244140625,95432400
"SPY",1505741400,249.61000061035156,250.1199951171875,249.27999877929688,249.72000122070312,46235200
"SPY",1505827800,250.0,250.07000732421875,249.60000610351562,249.97000122070312,47108100
"SPY",1505914200,250.07000732421875,250.19000244140625,248.9199981689453,250.05999755859375,59574100
"SPY",1506000600,249.8800048828125,249.97999572753906,249.19000244140625,249.38999938964844,48211400
"SPY",1506087000,249.0500030517578,249.6300048828125,249.02000427246094,249.44000244140625,51214000
"SPY",1506346200,249.14999389648438,249.5500030517578,248.0800018310547,248.92999267578125,57064400
"SPY",1506432600,249.4199981689453,249.6999969482422,248.80999755859375,249.0800018310547,54082000
"SPY",1506519000,249.8800048828125,250.49000549316406,248.8699951171875,250.0500030517578,81001400
"SPY",1506605400,249.72999572753906,250.44000244140625,249.6300048828125,250.35000610351562,44778800
"SPY",1506691800,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,85578000
"SPY",1506951000,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,59023000
"SPY",1507037400,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,66810200
"SPY",1507123800,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,55953600
"SPY",1507210200,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,63522800
"SPY",1507296600,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,80646000
"SPY",1507555800,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,35803100
"SPY",1507642200,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,43057400
"SPY",1507728600,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,47674300
"SPY",1507815000,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,47065100
"SPY",1507901400,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,54800400
"SPY",1508160600,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,38221700
